id	type	dataType	group	uiName	description	allowedInSegments	_blockspring_type	calculation
ga:adTargetingType	DIMENSION	STRING	Adwords	Targeting Type	How your AdWords ads were targeted (keyword, placement, and vertical targeting, etc.).	TRUE	text	
ga:adTargetingOption	DIMENSION	STRING	Adwords	Placement Type	How you manage your ads on the content network. Values are Automatic placements or Managed placements.		text	
ga:adDisplayUrl	DIMENSION	STRING	Adwords	Display URL	The URLs your AdWords ads displayed.		text	
ga:adDestinationUrl	DIMENSION	STRING	Adwords	Destination URL	The URLs to which your AdWords ads referred traffic.		text	
ga:adwordsCustomerID	DIMENSION	STRING	Adwords	AdWords Customer ID	A string. Corresponds to AdWords API AccountInfo.customerId.		text	
ga:adwordsCampaignID	DIMENSION	STRING	Adwords	AdWords Campaign ID	A string. Corresponds to AdWords API Campaign.id.		text	
ga:adwordsAdGroupID	DIMENSION	STRING	Adwords	AdWords Ad Group ID	A string. Corresponds to AdWords API AdGroup.id.		text	
ga:adwordsCreativeID	DIMENSION	STRING	Adwords	AdWords Creative ID	A string. Corresponds to AdWords API Ad.id.		text	
ga:adwordsCriteriaID	DIMENSION	STRING	Adwords	AdWords Criteria ID	A string corresponding to the AdWords API Criterion.id. The geographical targeting Criteria IDs can be found at: https://developers.google.com/analytics/devguides/collection/protocol/v1/geoid		text	
ga:impressions	METRIC	INTEGER	Adwords	Impressions	Total number of campaign impressions.		number	
ga:adClicks	METRIC	INTEGER	Adwords	Clicks	The total number of times users have clicked on an ad to reach your property.		number	
ga:adCost	METRIC	CURRENCY	Adwords	Cost	Derived cost for the advertising campaign. The currency for this value is based on the currency that you set in your AdWords account.		number	
ga:CPM	METRIC	CURRENCY	Adwords	CPM	Cost per thousand impressions.		number	ga:adCost / (ga:impressions / 1000)
ga:CPC	METRIC	CURRENCY	Adwords	CPC	Cost to advertiser per click.		number	ga:adCost / ga:adClicks
ga:CTR	METRIC	PERCENT	Adwords	CTR	Click-through-rate for your ad. This is equal to the number of clicks divided by the number of impressions for your ad (e.g. how many times users clicked on one of your ads where that ad appeared).		number	ga:adClicks / ga:impressions
ga:costPerTransaction	METRIC	CURRENCY	Adwords	Cost per Transaction	The cost per transaction for your property.		number	(ga:adCost) / (ga:transactions)
ga:costPerGoalConversion	METRIC	CURRENCY	Adwords	Cost per Goal Conversion	The cost per goal conversion for your property.		number	(ga:adCost) / (ga:goalCompletionsAll)
ga:costPerConversion	METRIC	CURRENCY	Adwords	Cost per Conversion	The cost per conversion (including ecommerce and goal conversions) for your property.		number	(ga:adCost) / (ga:transactions  +  ga:goalCompletionsAll)
ga:RPC	METRIC	CURRENCY	Adwords	RPC	RPC or revenue-per-click is the average revenue (from ecommerce sales and/or goal value) you received for each click on one of your search ads.		number	(ga:transactionRevenue + ga:goalValueAll) / ga:adClicks
ga:ROAS	METRIC	PERCENT	Adwords	ROAS	Return On Ad Spend (ROAS) is the total transaction revenue and goal value divided by derived advertising cost.		number	(ga:transactionRevenue + ga:goalValueAll) / ga:adCost
ga:adQueryWordCount	DIMENSION	STRING	Adwords	Query Word Count	The number of words in the search query.		text	
ga:goalCompletionLocation	DIMENSION	STRING	Goal Conversions	Goal Completion Location	The page path or screen name that matched any destination type goal completion.		text	
ga:goalPreviousStep1	DIMENSION	STRING	Goal Conversions	Goal Previous Step - 1	The page path or screen name that matched any destination type goal, one step prior to the goal completion location.		text	
ga:goalPreviousStep2	DIMENSION	STRING	Goal Conversions	Goal Previous Step - 2	The page path or screen name that matched any destination type goal, two steps prior to the goal completion location.		text	
ga:goalPreviousStep3	DIMENSION	STRING	Goal Conversions	Goal Previous Step - 3	The page path or screen name that matched any destination type goal, three steps prior to the goal completion location.		text	
ga:goalXXStarts	METRIC	INTEGER	Goal Conversions	Goal XX Starts	The total number of starts for the requested goal number.	TRUE	number	
ga:goalStartsAll	METRIC	INTEGER	Goal Conversions	Goal Starts	The total number of starts for all goals defined for your profile.	TRUE	number	
ga:goalXXCompletions	METRIC	INTEGER	Goal Conversions	Goal XX Completions	The total number of completions for the requested goal number.	TRUE	number	
ga:goalCompletionsAll	METRIC	INTEGER	Goal Conversions	Goal Completions	The total number of completions for all goals defined for your profile.	TRUE	number	
ga:goalXXValue	METRIC	CURRENCY	Goal Conversions	Goal XX Value	The total numeric value for the requested goal number.	TRUE	number	
ga:goalValueAll	METRIC	CURRENCY	Goal Conversions	Goal Value	The total numeric value for all goals defined for your profile.	TRUE	number	
ga:goalValuePerSession	METRIC	CURRENCY	Goal Conversions	Per Session Goal Value	The average goal value of a session.		number	ga:goalValueAll / ga:sessions
ga:goalXXConversionRate	METRIC	PERCENT	Goal Conversions	Goal XX Conversion Rate	The percentage of sessions which resulted in a conversion to the requested goal number.		number	ga:goalXXCompletions / ga:sessions
ga:goalConversionRateAll	METRIC	PERCENT	Goal Conversions	Goal Conversion Rate	The percentage of sessions which resulted in a conversion to at least one of your goals.		number	ga:goalCompletionsAll / ga:sessions
ga:goalXXAbandons	METRIC	INTEGER	Goal Conversions	Goal XX Abandoned Funnels	The number of times users started conversion activity on the requested goal number without actually completing it.		number	(ga:goalXXStarts - ga:goalXXCompletions)
ga:goalAbandonsAll	METRIC	INTEGER	Goal Conversions	Abandoned Funnels	The overall number of times users started goals without actually completing them.		number	(ga:goalStartsAll - ga:goalCompletionsAll)
ga:goalXXAbandonRate	METRIC	PERCENT	Goal Conversions	Goal XX Abandonment Rate	The rate at which the requested goal number was abandoned.		number	((ga:goalXXStarts - ga:goalXXCompletions)) / (ga:goalXXStarts)
ga:goalAbandonRateAll	METRIC	PERCENT	Goal Conversions	Total Abandonment Rate	The rate at which goals were abandoned.		number	((ga:goalStartsAll - ga:goalCompletionsAll)) / (ga:goalStartsAll)
ga:browser	DIMENSION	STRING	Platform or Device	Browser	The names of browsers used by users to your website. For example, Internet Explorer or Firefox.	TRUE	text	
ga:browserVersion	DIMENSION	STRING	Platform or Device	Browser Version	The browser versions used by users to your website. For example, 2.0.0.14	TRUE	text	
ga:operatingSystem	DIMENSION	STRING	Platform or Device	Operating System	The operating system used by your users. For example, Windows, Linux , Macintosh, iPhone, iPod.	TRUE	text	
ga:operatingSystemVersion	DIMENSION	STRING	Platform or Device	Operating System Version	The version of the operating system used by your users, such as XP for Windows or PPC for Macintosh.	TRUE	text	
ga:mobileDeviceBranding	DIMENSION	STRING	Platform or Device	Mobile Device Branding	Mobile manufacturer or branded name.	TRUE	text	
ga:mobileDeviceModel	DIMENSION	STRING	Platform or Device	Mobile Device Model	Mobile device model.	TRUE	text	
ga:mobileInputSelector	DIMENSION	STRING	Platform or Device	Mobile Input Selector	Selector used on the mobile device (e.g.: touchscreen, joystick, clickwheel, stylus).	TRUE	text	
ga:mobileDeviceInfo	DIMENSION	STRING	Platform or Device	Mobile Device Info	The branding, model, and marketing name used to identify the mobile device.	TRUE	text	
ga:mobileDeviceMarketingName	DIMENSION	STRING	Platform or Device	Mobile Device Marketing Name	The marketing name used for the mobile device.	TRUE	text	
ga:deviceCategory	DIMENSION	STRING	Platform or Device	Device Category	The type of device: desktop, tablet, or mobile.	TRUE	text	
ga:continent	DIMENSION	STRING	Geo Network	Continent	The continents of users, derived from IP addresses or Geographical IDs.	TRUE	text	
ga:subContinent	DIMENSION	STRING	Geo Network	Sub Continent	The sub-continent of users, derived from IP addresses or Geographical IDs. For example, Polynesia or Northern Europe.	TRUE	text	
ga:country	DIMENSION	STRING	Geo Network	Country	The country of users, derived from IP addresses or Geographical IDs.	TRUE	text	
ga:region	DIMENSION	STRING	Geo Network	Region	The region of users, derived from IP addresses or Geographical IDs. In the U.S., a region is a state, such as New York.	TRUE	text	
ga:metro	DIMENSION	STRING	Geo Network	Metro	The Designated Market Area (DMA) from where traffic arrived.	TRUE	text	
ga:city	DIMENSION	STRING	Geo Network	City	The cities of users, derived from IP addresses or Geographical IDs.	TRUE	text	
ga:latitude	DIMENSION	STRING	Geo Network	Latitude	The approximate latitude of the user's city. Derived from IP addresses or Geographical IDs. Locations north of the equator are represented by positive values and locations south of the equator by negative values.		text	
ga:longitude	DIMENSION	STRING	Geo Network	Longitude	The approximate longitude of the user's city. Derived from IP addresses or Geographical IDs. Locations east of the meridian are represented by positive values and locations west of the meridian by negative values.		text	
ga:networkDomain	DIMENSION	STRING	Geo Network	Network Domain	The domain name of the ISPs used by users. This is derived from the domain name registered to the IP address.	TRUE	text	
ga:networkLocation	DIMENSION	STRING	Geo Network	Service Provider	The name of service providers used to reach your property. For example, if most users to your website come via the major service providers for cable internet, you will see the names of those cable service providers in this element.	TRUE	text	
ga:flashVersion	DIMENSION	STRING	System	Flash Version	The versions of Flash supported by users' browsers, including minor versions.	TRUE	text	
ga:javaEnabled	DIMENSION	STRING	System	Java Support	Indicates Java support for users' browsers. The possible values are Yes or No where the first letter must be capitalized.	TRUE	text	
ga:language	DIMENSION	STRING	System	Language	The language provided by the HTTP Request for the browser. Values are given as an ISO-639 code (e.g. en-gb for British English).	TRUE	text	
ga:screenColors	DIMENSION	STRING	System	Screen Colors	The color depth of users' monitors, as retrieved from the DOM of the user's browser. For example 4-bit, 8-bit, 24-bit, or undefined-bit.	TRUE	text	
ga:sourcePropertyDisplayName	DIMENSION	STRING	System	Source Property Display Name	Source property display name of roll-up properties. This is valid only for roll-up properties.	TRUE	text	
ga:sourcePropertyTrackingId	DIMENSION	STRING	System	Source Property Tracking ID	Source property tracking ID of roll-up properties. This is valid only for roll-up properties.	TRUE	text	
ga:screenResolution	DIMENSION	STRING	System	Screen Resolution	The screen resolution of users' screens. For example: 1024x738.	TRUE	text	
ga:socialActivityEndorsingUrl	DIMENSION	STRING	Social Activities	Endorsing URL	For a social data hub activity, this value represents the URL of the social activity (e.g. the Google+ post URL, the blog comment URL, etc.)		text	
ga:socialActivityDisplayName	DIMENSION	STRING	Social Activities	Display Name	For a social data hub activity, this value represents the title of the social activity posted by the social network user.		text	
ga:socialActivityPost	DIMENSION	STRING	Social Activities	Social Activity Post	For a social data hub activity, this value represents the content of the social activity posted by the social network user (e.g. The message content of a Google+ post)		text	
ga:socialActivityTimestamp	DIMENSION	STRING	Social Activities	Social Activity Timestamp	For a social data hub activity, this value represents when the social activity occurred on the social network.		text	
ga:socialActivityUserHandle	DIMENSION	STRING	Social Activities	Social User Handle	For a social data hub activity, this value represents the social network handle (e.g. name or ID) of the user who initiated the social activity.		text	
ga:socialActivityUserPhotoUrl	DIMENSION	STRING	Social Activities	User Photo URL	For a social data hub activity, this value represents the URL of the photo associated with the user's social network profile.		text	
ga:socialActivityUserProfileUrl	DIMENSION	STRING	Social Activities	User Profile URL	For a social data hub activity, this value represents the URL of the associated user's social network profile.		text	
ga:socialActivityContentUrl	DIMENSION	STRING	Social Activities	Shared URL	For a social data hub activity, this value represents the URL shared by the associated social network user.		text	
ga:socialActivityTagsSummary	DIMENSION	STRING	Social Activities	Social Tags Summary	For a social data hub activity, this is a comma-separated set of tags associated with the social activity.		text	
ga:socialActivityAction	DIMENSION	STRING	Social Activities	Originating Social Action	For a social data hub activity, this value represents the type of social action associated with the activity (e.g. vote, comment, +1, etc.).		text	
ga:socialActivityNetworkAction	DIMENSION	STRING	Social Activities	Social Network and Action	For a social data hub activity, this value represents the type of social action and the social network where the activity originated.		text	
ga:socialActivities	METRIC	INTEGER	Social Activities	Data Hub Activities	The total number of activities where a content URL was shared / mentioned on a social data hub partner network.		number	
ga:hostname	DIMENSION	STRING	Page Tracking	Hostname	The hostname from which the tracking request was made.	TRUE	text	
ga:pagePath	DIMENSION	STRING	Page Tracking	Page	A page on your website specified by path and/or query parameters. Use in conjunction with hostname to get the full URL of the page.	TRUE	text	
ga:pagePathLevel1	DIMENSION	STRING	Page Tracking	Page path level 1	This dimension rolls up all the page paths in the first hierarchical level in pagePath.		text	
ga:pagePathLevel2	DIMENSION	STRING	Page Tracking	Page path level 2	This dimension rolls up all the page paths in the second hierarchical level in pagePath.		text	
ga:pagePathLevel3	DIMENSION	STRING	Page Tracking	Page path level 3	This dimension rolls up all the page paths in the third hierarchical level in pagePath.		text	
ga:pagePathLevel4	DIMENSION	STRING	Page Tracking	Page path level 4	This dimension rolls up all the page paths into hierarchical levels. Up to 4 pagePath levels maybe specified. All additional levels in the pagePath hierarchy are also rolled up in this dimension.		text	
ga:pageTitle	DIMENSION	STRING	Page Tracking	Page Title	The title of a page. Keep in mind that multiple pages might have the same page title.	TRUE	text	
ga:landingPagePath	DIMENSION	STRING	Page Tracking	Landing Page	The first page in a user's session, or landing page.	TRUE	text	
ga:secondPagePath	DIMENSION	STRING	Page Tracking	Second Page	The second page in a user's session.		text	
ga:exitPagePath	DIMENSION	STRING	Page Tracking	Exit Page	The last page in a user's session, or exit page.	TRUE	text	
ga:previousPagePath	DIMENSION	STRING	Page Tracking	Previous Page Path	A page that was visited before another page on the same property. Typically used with the pagePath dimension.		text	
ga:pageDepth	DIMENSION	STRING	Page Tracking	Page Depth	The number of pages visited by users during a session. The value is a histogram that counts pageviews across a range of possible values. In this calculation, all sessions will have at least one pageview, and some percentage of sessions will have more.	TRUE	text	
ga:pageValue	METRIC	CURRENCY	Page Tracking	Page Value	The average value of this page or set of pages. Page Value is (ga:transactionRevenue + ga:goalValueAll) / ga:uniquePageviews (for the page or set of pages).		number	
ga:entrances	METRIC	INTEGER	Page Tracking	Entrances	The number of entrances to your property measured as the first pageview in a session. Typically used with landingPagePath	TRUE	number	
ga:entranceRate	METRIC	PERCENT	Page Tracking	Entrances / Pageviews	The percentage of pageviews in which this page was the entrance.		number	ga:entrances / ga:pageviews
ga:pageviews	METRIC	INTEGER	Page Tracking	Pageviews	The total number of pageviews for your property.	TRUE	number	
ga:pageviewsPerSession	METRIC	FLOAT	Page Tracking	Pages / Session	The average number of pages viewed during a session, including repeated views of a single page.		number	ga:pageviews / ga:sessions
ga:contentGroupUniqueViewsXX	METRIC	INTEGER	Content Grouping	Unique Views XX	The number of unique content group views. Content group views within different sessions count as separate unique content view. This takes into account both the pagePath and pageTitle to determine uniqueness.		number	
ga:uniquePageviews	METRIC	INTEGER	Page Tracking	Unique Pageviews	The number of unique page views. Page views within different sessions count as separate unique page views. This takes into account both the pagePath and pageTitle to determine uniqueness.	TRUE	number	
ga:timeOnPage	METRIC	TIME	Page Tracking	Time on Page	How long a user spent on a particular page in seconds. Calculated by subtracting the initial view time for a particular page from the initial view time for a subsequent page. Thus, this metric does not apply to exit pages for your property.	TRUE	number	
ga:avgTimeOnPage	METRIC	TIME	Page Tracking	Avg. Time on Page	The average amount of time users spent viewing this page or a set of pages.		number	ga:timeOnPage / (ga:pageviews - ga:exits)
ga:exits	METRIC	INTEGER	Page Tracking	Exits	The number of exits from your property.	TRUE	number	
ga:exitRate	METRIC	PERCENT	Page Tracking	% Exit	The percentage of exits from your property that occurred out of the total page views.		number	ga:exits / (ga:pageviews + ga:screenviews)
ga:searchUsed	DIMENSION	STRING	Internal Search	Site Search Status	A boolean to distinguish whether internal search was used in a session. Values are Visits With Site Search and Visits Without Site Search.	TRUE	text	
ga:searchKeyword	DIMENSION	STRING	Internal Search	Search Term	Search terms used by users within your property.	TRUE	text	
ga:searchKeywordRefinement	DIMENSION	STRING	Internal Search	Refined Keyword	Subsequent keyword search terms or strings entered by users after a given initial string search.	TRUE	text	
ga:searchCategory	DIMENSION	STRING	Internal Search	Site Search Category	The categories used for the internal search if you have this enabled for your profile. For example, you might have product categories such as electronics, furniture, or clothing.	TRUE	text	
ga:searchStartPage	DIMENSION	STRING	Internal Search	Start Page	A page where the user initiated an internal search.		text	
ga:searchDestinationPage	DIMENSION	STRING	Internal Search	Destination Page	The page the user immediately visited after performing an internal search on your site. (Usually the search results page).		text	
ga:searchAfterDestinationPage	DIMENSION	STRING	Internal Search	Search Destination Page	A page that the user visited after performing an internal search on your site.	TRUE	text	
ga:searchResultViews	METRIC	INTEGER	Internal Search	Results Pageviews	The number of times a search result page was viewed after performing a search.		number	
ga:searchUniques	METRIC	INTEGER	Internal Search	Total Unique Searches	The total number of unique keywords from internal searches within a session. For example if "shoes" was searched for 3 times in a session, it will be only counted once.	TRUE	number	
ga:avgSearchResultViews	METRIC	FLOAT	Internal Search	Results Pageviews / Search	The average number of times people viewed a search results page after performing a search.		number	ga:searchResultViews / ga:searchUniques
ga:searchSessions	METRIC	INTEGER	Internal Search	Sessions with Search	The total number of sessions that included an internal search	TRUE	number	
ga:percentSessionsWithSearch	METRIC	PERCENT	Internal Search	% Sessions with Search	The percentage of sessions with search.		number	ga:searchSessions / ga:sessions
ga:searchDepth	METRIC	INTEGER	Internal Search	Search Depth	The total number of subsequent page views made after a use of your internal search feature.	TRUE	number	
ga:avgSearchDepth	METRIC	FLOAT	Internal Search	Average Search Depth	The average number of pages people viewed after performing a search.		number	ga:searchDepth / ga:searchUniques
ga:searchRefinements	METRIC	INTEGER	Internal Search	Search Refinements	The total number of times a refinement (transition) occurs between internal search keywords within a session. For example if the sequence of keywords is: "shoes", "shoes", "pants", "pants", this metric will be one because the transition between "shoes" and "pants" is different.	TRUE	number	
ga:percentSearchRefinements	METRIC	PERCENT	Internal Search	% Search Refinements	The percentage of number of times a refinement (i.e., transition) occurs between internal search keywords within a session.		number	ga:searchRefinements / ga:searchResultViews
ga:searchDuration	METRIC	TIME	Internal Search	Time after Search	The session duration where a use of your internal search feature occurred.	TRUE	number	
ga:avgSearchDuration	METRIC	TIME	Internal Search	Time after Search	The average time (in seconds) users spent on your property after searching.		number	ga:searchDuration / ga:searchUniques
ga:searchExits	METRIC	INTEGER	Internal Search	Search Exits	The number of exits on your site that occurred following a search result from your internal search feature.	TRUE	number	
ga:searchExitRate	METRIC	PERCENT	Internal Search	% Search Exits	The percentage of searches that resulted in an immediate exit from your property.		number	ga:searchExits / ga:searchUniques
ga:searchGoalXXConversionRate	METRIC	PERCENT	Internal Search	Site Search Goal XX Conversion Rate	The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to the requested goal number.		number	ga:goalXXCompletions / ga:searchUniques
ga:searchGoalConversionRateAll	METRIC	PERCENT	Internal Search	Site Search Goal Conversion Rate	The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to at least one of your goals.		number	ga:goalCompletionsAll / ga:searchUniques
ga:goalValueAllPerSearch	METRIC	CURRENCY	Internal Search	Per Search Goal Value	The average goal value of a search.		number	ga:goalValueAll / ga:searchUniques
ga:pageLoadTime	METRIC	INTEGER	Site Speed	Page Load Time (ms)	Total Page Load Time is the amount of time (in milliseconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.		number	
ga:pageLoadSample	METRIC	INTEGER	Site Speed	Page Load Sample	The sample set (or count) of pageviews used to calculate the average page load time.		number	
ga:avgPageLoadTime	METRIC	FLOAT	Site Speed	Avg. Page Load Time (sec)	The average amount of time (in seconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.		number	(ga:pageLoadTime / ga:pageLoadSample / 1000)
ga:domainLookupTime	METRIC	INTEGER	Site Speed	Domain Lookup Time (ms)	The total amount of time (in milliseconds) spent in DNS lookup for this page among all samples.		number	
ga:avgDomainLookupTime	METRIC	FLOAT	Site Speed	Avg. Domain Lookup Time (sec)	The average amount of time (in seconds) spent in DNS lookup for this page.		number	(ga:domainLookupTime / ga:speedMetricsSample / 1000)
ga:pageDownloadTime	METRIC	INTEGER	Site Speed	Page Download Time (ms)	The total amount of time (in milliseconds) to download this page among all samples.		number	
ga:avgPageDownloadTime	METRIC	FLOAT	Site Speed	Avg. Page Download Time (sec)	The average amount of time (in seconds) to download this page.		number	(ga:pageDownloadTime / ga:speedMetricsSample / 1000)
ga:redirectionTime	METRIC	INTEGER	Site Speed	Redirection Time (ms)	The total amount of time (in milliseconds) spent in redirects before fetching this page among all samples. If there are no redirects, the value for this metric is expected to be 0.		number	
ga:avgRedirectionTime	METRIC	FLOAT	Site Speed	Avg. Redirection Time (sec)	The average amount of time (in seconds) spent in redirects before fetching this page. If there are no redirects, the value for this metric is expected to be 0.		number	(ga:redirectionTime / ga:speedMetricsSample / 1000)
ga:serverConnectionTime	METRIC	INTEGER	Site Speed	Server Connection Time (ms)	The total amount of time (in milliseconds) spent in establishing TCP connection for this page among all samples.		number	
ga:avgServerConnectionTime	METRIC	FLOAT	Site Speed	Avg. Server Connection Time (sec)	The average amount of time (in seconds) spent in establishing TCP connection for this page.		number	(ga:serverConnectionTime / ga:speedMetricsSample / 1000)
ga:serverResponseTime	METRIC	INTEGER	Site Speed	Server Response Time (ms)	The total amount of time (in milliseconds) your server takes to respond to a user request among all samples, including the network time from user's location to your server.		number	
ga:avgServerResponseTime	METRIC	FLOAT	Site Speed	Avg. Server Response Time (sec)	The average amount of time (in seconds) your server takes to respond to a user request, including the network time from user's location to your server.		number	(ga:serverResponseTime / ga:speedMetricsSample / 1000)
ga:speedMetricsSample	METRIC	INTEGER	Site Speed	Speed Metrics Sample	The sample set (or count) of pageviews used to calculate the averages for site speed metrics. This metric is used in all site speed average calculations including avgDomainLookupTime, avgPageDownloadTime, avgRedirectionTime, avgServerConnectionTime, and avgServerResponseTime.		number	
ga:domInteractiveTime	METRIC	INTEGER	Site Speed	Document Interactive Time (ms)	The time the browser takes (in milliseconds) to parse the document (DOMInteractive), including the network time from the user's location to your server. At this time, the user can interact with the Document Object Model even though it is not fully loaded.		number	
